subject_id,game_difficulty,world_number,player_x_field,player_y_field,score,weighted_fix_distance_euclidean,weighted_fix_distance_manhattan
TI01NI,normal,6,9.0,8.0,14139.078,226.09016255887246,3.0329896907216494
TI01NI,normal,6,8.0,8.0,14139.078,224.23074178354528,2.206896551724138
TI01NI,normal,6,8.0,9.0,14139.078,91.44031070114904,0.6410256410256411
TI01NI,normal,6,7.0,9.0,14139.078,93.76338998779097,2.0
TI01NI,normal,6,8.0,10.0,14139.078,527.4836445628279,4.450980392156863
TI01NI,normal,6,7.0,10.0,14139.078,414.2345467769628,4.519607843137255
TI01NI,normal,6,6.0,10.0,14139.078,428.3415947131363,4.205623901581722
TI01NI,normal,6,5.0,10.0,14139.078,154.8549927224702,1.900763358778626
TI01NI,normal,6,4.0,10.0,14139.078,159.47199902351917,1.6565656565656566
TI01NI,normal,6,3.0,10.0,14139.078,177.23999901595946,1.8303571428571428
TI01NI,normal,6,2.0,10.0,14139.078,350.6815889561513,3.660377358490566
TI01NI,normal,6,1.0,10.0,14139.078,99.60775147222665,1.2083333333333333
TI01NI,normal,6,1.0,11.0,14139.078,60.92406055080422,1.0
TI01NI,normal,6,1.0,12.0,14139.078,147.80404986919356,2.130690161527166
TI01NI,normal,6,0.0,12.0,14139.078,125.19770880339712,1.5096153846153846
TI01NI,normal,6,0.0,13.0,14139.078,141.36562866142808,1.284263959390863
TI01NI,normal,6,1.0,13.0,14139.078,75.96496032787769,0.6793893129770993
TI01NI,normal,6,2.0,13.0,14139.078,69.40858578744354,0.7597402597402597
TI01NI,normal,7,9.0,0.0,14139.078,159.1212582992104,1.5789473684210527
TI01NI,normal,7,9.0,1.0,14139.078,222.1176059194259,3.0
TI01NI,normal,7,8.0,1.0,14139.078,263.02348751651965,3.0
TI01NI,normal,7,8.0,3.0,14139.078,142.93953502733018,2.0
TI01NI,normal,7,7.0,3.0,14139.078,141.83851817915684,1.0
TI01NI,normal,7,7.0,4.0,14139.078,105.28153694492194,1.0
TI01NI,normal,7,7.0,5.0,14139.078,172.49584152933352,2.0
TI01NI,normal,7,6.0,5.0,14139.078,234.29007710941224,3.0
TI01NI,normal,7,5.0,5.0,14139.078,107.70375572180744,2.0
TI01NI,normal,7,5.0,6.0,14139.078,128.6292764090353,2.0
TI01NI,normal,7,5.0,7.0,14139.078,312.9325519668596,3.5283333333333333
TI01NI,normal,7,5.0,8.0,14139.078,620.6968005007508,5.625146886016451
TI01NI,normal,7,4.0,8.0,14139.078,554.2610626932604,5.995
TI01NI,normal,7,3.0,8.0,14139.078,597.7773339382172,5.877497827975673
TI01NI,normal,7,2.0,8.0,14139.078,195.60628170498074,3.0
TI01NI,normal,7,1.0,8.0,14139.078,98.66160858979225,1.0
TI01NI,normal,7,1.0,9.0,14139.078,122.11322478430357,1.0867309117865085
TI01NI,normal,7,2.0,9.0,14139.078,97.29316642794676,0.8308625336927223
TI01NI,normal,7,2.0,10.0,14139.078,174.75955578336064,1.5972660357518402
TI01NI,normal,7,1.0,10.0,14139.078,105.45046769074156,0.5141388174807198
TI01NI,normal,7,3.0,9.0,14139.078,124.17601584104882,0.0
TI01NI,normal,7,4.0,9.0,14139.078,56.0842429345272,0.39687756778964667
TI01NI,normal,7,4.0,10.0,14139.078,270.44756899106795,2.5053158223889933
TI01NI,normal,7,5.0,10.0,14139.078,91.15416702395505,1.171751968503937
TI01NI,normal,7,5.0,9.0,14139.078,41.85235625531545,1.0
TI01NI,normal,7,6.0,9.0,14139.078,37.78806991021984,0.0
TI01NI,normal,7,7.0,9.0,14139.078,26.18111488015318,0.0
TI01NI,normal,8,9.0,0.0,14139.078,109.36493837393846,1.6170212765957446
TI01NI,normal,8,10.0,0.0,14139.078,183.57965600158215,2.0
TI01NI,normal,8,11.0,0.0,14139.078,237.90358540229445,3.0
TI01NI,normal,8,11.0,1.0,14139.078,168.14176429546356,2.0
TI01NI,normal,8,11.0,2.0,14139.078,134.3194558709015,2.230769230769231
TI01NI,normal,8,10.0,2.0,14139.078,122.2355890406679,1.728813559322034
TI01NI,normal,8,10.0,3.0,14139.078,129.61283259470213,1.0
TI01NI,normal,8,11.0,3.0,14139.078,141.851531379916,1.9628712871287128
TI01NI,normal,8,11.0,4.0,14139.078,143.91292312840346,1.0
TI01NI,normal,8,12.0,4.0,14139.078,156.9025135235271,2.0
TI01NI,normal,8,12.0,5.0,14139.078,86.66862681515167,1.0
TI01NI,normal,8,13.0,5.0,14139.078,91.08452718658035,1.0
TI01NI,normal,8,13.0,6.0,14139.078,139.3308089278235,1.6927803379416282
TI01NI,normal,8,13.0,7.0,14139.078,237.60761745704605,2.6482982171799025
TI01NI,normal,8,12.0,7.0,14139.078,184.56071352684907,2.0
TI01NI,normal,8,11.0,7.0,14139.078,176.5007394334062,1.7568881685575364
TI01NI,normal,8,11.0,8.0,14139.078,164.08049182597537,2.0
TI01NI,normal,8,11.0,9.0,14139.078,225.90013431083614,2.7751937984496124
TI01NI,normal,8,11.0,10.0,14139.078,174.0513093424851,1.9723502304147464
TI01NI,normal,8,12.0,10.0,14139.078,221.26481120424145,2.0
TI01NI,normal,8,13.0,10.0,14139.078,60.307060773748375,0.647319232661092
TI01NI,normal,8,14.0,10.0,14139.078,216.07897200797115,3.31023784901758
TI01NI,normal,8,14.0,11.0,14139.078,138.35780788001625,1.403225806451613
TI01NI,normal,8,13.0,11.0,14139.078,83.5756489862802,0.5633187772925764
TI01NI,normal,8,13.0,12.0,14139.078,118.45775352985683,1.0
TI01NI,normal,8,13.0,13.0,14139.078,170.4542919224038,1.0
TI01NI,normal,8,12.0,13.0,14139.078,112.6672956845778,1.1777902411665733
TI01NI,normal,8,11.0,13.0,14139.078,141.06821321403112,1.7888513513513513
TI01NI,normal,8,10.0,13.0,14139.078,98.84524181885293,0.8332576101771921
TI01NI,normal,8,9.0,13.0,14139.078,91.90350454495541,0.0
TI01NI,normal,9,9.0,0.0,14139.078,277.48585800462826,3.1979166666666665
TI01NI,normal,9,8.0,1.0,14139.078,201.34077096666866,2.5888
TI01NI,normal,9,8.0,2.0,14139.078,148.09324394235452,2.0
TI01NI,normal,9,8.0,3.0,14139.078,142.64257287598886,1.2307692307692308
TI01NI,normal,9,7.0,3.0,14139.078,101.82436463056146,0.7954545454545454
TI01NI,normal,9,6.0,3.0,14139.078,219.0074092416388,2.0
TI01NI,normal,9,6.0,5.0,14139.078,368.0225294398343,5.0
TI01NI,normal,9,6.0,6.0,14139.078,346.2128600689726,3.6004390779363336
TI01NI,normal,9,7.0,7.0,14139.078,425.5909840955377,6.0
TI01NI,normal,9,8.0,7.0,14139.078,646.0047497052196,8.215777262180975
TI01NI,normal,9,9.0,7.0,14139.078,215.58784020277366,2.0
TI01NI,normal,9,10.0,7.0,14139.078,199.38470167886302,2.15
TI01NI,normal,9,11.0,7.0,14139.078,132.85944200213484,1.2873806998939554
TI01NI,normal,9,12.0,7.0,14139.078,246.08421302070232,3.0737327188940093
TI01NI,normal,9,12.0,8.0,14139.078,68.50466483509418,1.0
TI01NI,normal,9,12.0,9.0,14139.078,178.04609841720546,2.282051282051282
TI01NI,normal,9,12.0,10.0,14139.078,50.07392414184805,0.7777777777777778
TI01NI,normal,9,12.0,11.0,14139.078,194.11117602967903,2.0
TI01NI,normal,9,13.0,11.0,14139.078,91.23711383333533,0.5725
TI01NI,normal,9,13.0,12.0,14139.078,248.0451039113005,2.5008025682182984
TI01NI,normal,9,12.0,12.0,14139.078,199.9148507051826,2.1470588235294117
TI01NI,normal,9,11.0,12.0,14139.078,110.33746955210948,1.4572230014025245
TI01NI,normal,9,10.0,12.0,14139.078,139.4406093656452,0.9072
TI01NI,normal,9,9.0,12.0,14139.078,152.6977897754161,1.5403726708074534
TI01NI,normal,9,8.0,12.0,14139.078,73.63505356382203,0.0
TI01NI,normal,9,8.0,13.0,14139.078,33.555547492213385,0.15
TI01NI,normal,9,9.0,13.0,14139.078,39.56121871539746,0.0
TI01NI,normal,10,9.0,0.0,14139.078,109.8433034805301,1.4324324324324325
TI01NI,normal,10,10.0,0.0,14139.078,80.16902068790019,0.48
TI01NI,normal,10,11.0,0.0,14139.078,308.22460867771713,5.0
TI01NI,normal,10,11.0,1.0,14139.078,219.3251923514488,3.0
TI01NI,normal,10,11.0,2.0,14139.078,73.84357741729225,0.0
TI01NI,normal,10,11.0,3.0,14139.078,40.69890201227507,0.0
TI01NI,normal,10,12.0,3.0,14139.078,22.042207935337583,0.0
TI01NI,normal,10,13.0,3.0,14139.078,84.89356292657261,1.0
TI01NI,normal,10,13.0,4.0,14139.078,263.08086231185393,3.0
TI01NI,normal,10,13.0,5.0,14139.078,243.53017207713097,3.0
TI01NI,normal,10,13.0,6.0,14139.078,204.7266085253312,2.0
TI01NI,normal,10,14.0,7.0,14139.078,215.07362134598696,2.0
TI01NI,normal,11,9.0,0.0,14139.078,121.80855988372022,1.3555555555555556
TI01NI,normal,11,9.0,1.0,14139.078,134.7574777126814,2.2903225806451615
TI01NI,normal,11,8.0,1.0,14139.078,142.03880703906418,1.0
TI01NI,normal,11,7.0,1.0,14139.078,236.81483889816917,3.0
TI01NI,normal,11,7.0,2.0,14139.078,146.27386293737177,1.4761904761904763
TI01NI,normal,11,6.0,2.0,14139.078,173.24940966954483,1.813953488372093
TI01NI,normal,11,6.0,3.0,14139.078,180.91610052731,2.175
TI01NI,normal,11,6.0,4.0,14139.078,59.669899012360304,0.0
TI01NI,normal,11,7.0,4.0,14139.078,160.24266138374307,2.0
TI01NI,normal,11,7.0,5.0,14139.078,112.12791437741876,1.0
TI01NI,normal,11,8.0,5.0,14139.078,189.69807746327442,1.0
TI01NI,normal,11,9.0,5.0,14139.078,152.31741102439423,2.0
TI01NI,normal,11,10.0,6.0,14139.078,245.84890659315494,3.0
TI01NI,normal,11,10.0,7.0,14139.078,187.07284545555112,2.0
TI01NI,normal,11,10.0,8.0,14139.078,133.25288242222206,1.0
TI01NI,normal,11,11.0,9.0,14139.078,109.29595643825313,2.0
TI01NI,normal,11,11.0,10.0,14139.078,333.35297137538555,3.657142857142857
TI01NI,normal,11,12.0,10.0,14139.078,294.19849253762874,3.4761904761904763
TI01NI,normal,11,13.0,10.0,14139.078,110.7584682140518,1.1275291232372777
TI01NI,normal,11,13.0,11.0,14139.078,132.98952927151132,1.2
TI01NI,normal,11,13.0,12.0,14139.078,119.10934614301463,0.7375886524822695
TI01NI,normal,11,14.0,12.0,14139.078,92.09431551317905,0.924119241192412
TI01NI,normal,11,15.0,12.0,14139.078,230.46918848477975,1.8842805939580134
TI01NI,normal,11,16.0,12.0,14139.078,103.20020887493237,1.3626075147125396
TI01NI,normal,11,17.0,12.0,14139.078,117.51714436967143,1.3823047515019116
TI01NI,normal,11,18.0,12.0,14139.078,70.58863374696622,0.7589528278587305
TI01NI,normal,11,18.0,11.0,14139.078,214.14240790234405,1.872340425531915
TI01NI,normal,11,17.0,11.0,14139.078,144.58172262204428,1.037354085603113
TI01NI,normal,11,18.0,13.0,14139.078,90.03571853126692,0.5491241431835491
TI01NI,normal,11,19.0,13.0,14139.078,199.48423778709403,2.0
TI01NI,normal,11,17.0,13.0,14139.078,121.04408617418298,0.890625
TI01NI,normal,12,9.0,0.0,14139.078,359.7371863948267,3.9722222222222223
TI01NI,normal,12,10.0,0.0,14139.078,175.37845216666614,2.0
TI01NI,normal,12,11.0,1.0,14139.078,128.3916393980517,1.6764705882352942
TI01NI,normal,12,11.0,2.0,14139.078,118.46562077525718,2.0
TI01NI,normal,12,11.0,3.0,14139.078,184.72251096738162,2.4415584415584415
TI01NI,normal,12,11.0,4.0,14139.078,157.72768780006837,2.28698752228164
TI01NI,normal,12,11.0,5.0,14139.078,23.84028706014504,0.0
TI01NI,normal,12,12.0,5.0,14139.078,150.79649731846757,2.0
TI01NI,normal,12,12.0,6.0,14139.078,105.29865343876062,2.0
TI01NI,normal,12,12.0,7.0,14139.078,655.7062167559146,5.897400820793433
TI01NI,normal,12,14.0,7.0,14139.078,348.8009281076244,3.0
TI01NI,normal,12,15.0,7.0,14139.078,426.2555155206268,4.128
TI01NI,normal,12,16.0,7.0,14139.078,27.85484338148787,0.0
TI01NI,normal,12,17.0,7.0,14139.078,55.86004316480961,0.42363636363636364
TI01NI,normal,12,17.0,8.0,14139.078,201.72384157624154,2.83
TI01NI,normal,12,16.0,8.0,14139.078,270.5749012254744,2.7186346863468636
TI01NI,normal,12,15.0,8.0,14139.078,335.33179949235745,4.163731245923027
TI01NI,normal,12,14.0,8.0,14139.078,239.79054982364113,2.714383094751193
TI01NI,normal,12,13.0,8.0,14139.078,170.98641539416937,2.001132502831257
TI01NI,normal,12,13.0,9.0,14139.078,184.95267601128933,2.1966922622563496
TI01NI,normal,12,14.0,9.0,14139.078,220.33872930823551,3.000545553737043
TI01NI,normal,12,14.0,11.0,14139.078,116.79539295673739,2.0
TI01NI,normal,12,14.0,12.0,14139.078,64.09472791681803,1.0
TI01NI,normal,12,14.0,13.0,14139.078,85.89589288336337,1.1557165028453182
TI01NI,normal,12,15.0,13.0,14139.078,40.09657025260633,0.2883101150817686
TI01NI,normal,12,16.0,13.0,14139.078,30.830155648570525,1.0
TI01NI,normal,13,9.0,0.0,14139.078,103.46244000192605,1.0
TI01NI,normal,13,10.0,0.0,14139.078,147.50483205142942,2.0
TI01NI,normal,13,11.0,0.0,14139.078,127.85399794534418,1.308970099667774
TI01NI,normal,13,11.0,1.0,14139.078,95.46861054838052,1.1153238546603474
TI01NI,normal,13,10.0,2.0,14139.078,108.13366339932554,2.0
TI01NI,normal,13,11.0,2.0,14139.078,206.15340162122573,3.0
TI01NI,normal,13,11.0,3.0,14139.078,172.03240433025704,2.0
TI01NI,normal,13,11.0,4.0,14139.078,138.84115813472394,1.5835579514824798
TI01NI,normal,13,11.0,5.0,14139.078,142.30124105864311,1.2534653465346535
TI01NI,normal,13,10.0,5.0,14139.078,323.0677300817608,4.103365384615385
TI01NI,normal,13,10.0,6.0,14139.078,306.40145871060446,3.6673346693386772
TI01NI,normal,13,10.0,7.0,14139.078,88.47705517248617,2.0
TI01NI,normal,13,11.0,7.0,14139.078,109.17615681904161,2.0
TI01NI,normal,13,11.0,8.0,14139.078,181.226979252081,2.319236016371078
TI01NI,normal,13,10.0,8.0,14139.078,139.32914010768212,1.5329400196656833
TI01NI,normal,13,10.0,9.0,14139.078,52.9419942796189,1.0
TI01NI,normal,13,10.0,10.0,14139.078,312.8435795897497,3.0
TI01NI,normal,14,9.0,0.0,14139.078,148.46461611419025,2.0
TI01NI,normal,14,9.0,1.0,14139.078,41.04574044165101,0.27586206896551724
TI01NI,normal,14,9.0,2.0,14139.078,234.31454432349204,2.5657015590200447
TI01NI,normal,14,10.0,2.0,14139.078,126.23089383971458,1.0
TI01NI,normal,14,11.0,2.0,14139.078,149.03184371971673,2.1317741015402167
TI01NI,normal,14,11.0,3.0,14139.078,12.398757970907182,0.0
TI01NI,normal,14,12.0,3.0,14139.078,69.85612262083666,0.6643478260869565
TI01NI,normal,14,12.0,4.0,14139.078,143.21347543405759,1.0
TI01NI,normal,14,12.0,5.0,14139.078,79.8022567085821,1.0
TI01NI,normal,14,13.0,5.0,14139.078,92.44079864911265,1.0
TI01NI,normal,14,13.0,6.0,14139.078,37.80472305100869,0.0
TI01NI,normal,14,13.0,7.0,14139.078,228.1414625933354,3.0115384615384615
TI01NI,normal,14,13.0,8.0,14139.078,132.60882691329326,1.1202185792349726
TI01NI,normal,14,12.0,8.0,14139.078,103.8524449508436,1.0
TI01NI,normal,14,12.0,9.0,14139.078,102.98905357538332,0.9517543859649122
TI01NI,normal,14,13.0,9.0,14139.078,290.0116561842107,2.711211778029445
TI01NI,normal,14,14.0,9.0,14139.078,362.97932663610953,3.545945945945946
TI01NI,normal,14,15.0,9.0,14139.078,306.82860971318564,3.58495670995671
TI01NI,normal,14,16.0,9.0,14139.078,133.06872610309546,2.286324786324786
TI01NI,normal,14,16.0,10.0,14139.078,76.12899480551701,1.0
TI01NI,normal,14,15.0,10.0,14139.078,171.9167594680501,1.46531184302733
TI01NI,normal,14,14.0,10.0,14139.078,103.25287709478847,1.0
TI01NI,normal,14,14.0,11.0,14139.078,141.97021546989427,1.8356164383561644
TI01NI,normal,14,14.0,12.0,14139.078,109.8072675843245,1.4408836341008089
TI01NI,normal,14,15.0,12.0,14139.078,278.02097970714146,2.7502198768689534
TI01NI,normal,14,14.0,13.0,14139.078,52.43247106749975,0.391304347826087
TI01NI,normal,14,15.0,13.0,14139.078,35.458762090993005,0.0
TI01NI,normal,15,9.0,0.0,14139.078,137.67683031924284,1.5195094760312151
TI01NI,normal,15,10.0,0.0,14139.078,208.3944747924571,3.0
TI01NI,normal,15,11.0,0.0,14139.078,202.08223722185215,3.0
TI01NI,normal,15,12.0,1.0,14139.078,167.691069266562,2.0
TI01NI,normal,15,13.0,1.0,14139.078,146.47961552239502,2.0440795159896283
TI01NI,normal,15,13.0,2.0,14139.078,94.6180699044289,1.0066722268557131
TI01NI,normal,15,12.0,2.0,14139.078,173.05895630580306,1.580046403712297
TI01NI,normal,15,12.0,3.0,14139.078,191.86163940277106,2.0
TI01NI,normal,15,12.0,4.0,14139.078,240.42317782110004,3.0
TI01NI,normal,15,12.0,5.0,14139.078,130.16057747158604,1.0
TI01NI,normal,15,12.0,6.0,14139.078,126.03811698686191,1.0
TI01NI,normal,15,12.0,7.0,14139.078,277.2819305310474,4.0
TI01NI,normal,15,11.0,7.0,14139.078,709.8358026980554,7.0
TI01NI,normal,15,10.0,7.0,14139.078,467.4412036838086,5.0
TI01NI,normal,15,8.0,7.0,14139.078,257.00500623050084,3.0
TI01NI,normal,15,7.0,7.0,14139.078,684.6214644444087,8.068736141906873
TI01NI,normal,15,6.0,7.0,14139.078,254.52921674345353,2.972884141331142
TI01NI,normal,15,4.0,7.0,14139.078,130.1824054537486,1.453551912568306
TI01NI,normal,15,4.0,8.0,14139.078,308.25590031848844,3.6710239651416123
TI01NI,normal,15,5.0,8.0,14139.078,190.84172317725367,2.2050673000791767
TI01NI,normal,15,5.0,9.0,14139.078,100.07973480958624,1.3688888888888888
TI01NI,normal,15,5.0,10.0,14139.078,142.94461032344083,1.8032085561497326
TI01NI,normal,15,6.0,10.0,14139.078,95.60142476352843,1.6829268292682926
TI01NI,normal,15,6.0,11.0,14139.078,95.13700750892998,2.0
TI01NI,normal,15,6.0,12.0,14139.078,73.40933976375844,1.0
TI01NI,normal,15,6.0,13.0,14139.078,207.66679180402267,1.7304761904761905
TI01NI,normal,15,5.0,13.0,14139.078,131.42580096853726,1.4063670411985019
TI01NI,normal,15,4.0,13.0,14139.078,104.08767604519096,1.121771217712177
TI01NI,normal,16,9.0,0.0,14139.078,92.72811765430987,2.0
TI01NI,normal,16,10.0,0.0,14139.078,135.4838262948843,1.0
TI01NI,normal,16,11.0,0.0,14139.078,48.157208986245685,0.0
TI01NI,normal,16,12.0,0.0,14139.078,75.60441349207693,1.0
TI01NI,normal,16,13.0,0.0,14139.078,132.96226729853325,1.931108719052745
TI01NI,normal,16,13.0,1.0,14139.078,113.01123978342065,1.0
TI01NI,normal,16,13.0,2.0,14139.078,401.3278040258146,4.0
TI01NI,normal,16,12.0,2.0,14139.078,157.17167531741742,1.6809338521400778
TI01NI,normal,16,11.0,2.0,14139.078,217.38012879621263,3.0
TI01NI,normal,16,10.0,2.0,14139.078,73.89612043815637,0.7586206896551724
TI01NI,normal,16,10.0,3.0,14139.078,65.40822630415639,0.6280701754385964
TI01NI,normal,16,10.0,4.0,14139.078,135.60178248491843,1.0
TI01NI,normal,16,9.0,4.0,14139.078,300.3426194752799,3.3155555555555556
TI01NI,normal,16,9.0,5.0,14139.078,654.5810540032295,8.333333333333334
TI01NI,normal,16,9.0,6.0,14139.078,205.57790629687446,2.6302895322939865
TI01NI,normal,16,9.0,7.0,14139.078,574.8334780991712,5.657817109144543
TI01NI,normal,16,8.0,7.0,14139.078,51.11654819162199,0.0
TI01NI,normal,16,10.0,7.0,14139.078,233.83147194710543,3.0
TI01NI,normal,16,11.0,7.0,14139.078,353.1773800543353,3.548449612403101
TI01NI,normal,16,12.0,7.0,14139.078,312.85676026163895,4.0
TI01NI,normal,16,13.0,7.0,14139.078,324.8675493194611,4.0
TI01NI,normal,16,14.0,7.0,14139.078,260.88370057290234,3.0
TI01NI,normal,16,15.0,7.0,14139.078,136.02275756715952,2.0
TI01NI,normal,16,17.0,7.0,14139.078,144.96776193315773,1.441340782122905
TI01NI,normal,16,17.0,8.0,14139.078,98.15645674126584,2.0
TI01NI,normal,16,18.0,8.0,14139.078,152.14256205763985,3.0
TI01NI,normal,16,18.0,9.0,14139.078,268.7198456159786,2.8114285714285714
TI01NI,normal,17,9.0,0.0,14139.078,132.2774011383817,1.1214017521902377
TI01NI,normal,17,9.0,1.0,14139.078,177.04141543435705,1.8
TI01NI,normal,17,8.0,1.0,14139.078,130.99863284863548,1.3129992737835876
TI01NI,normal,17,7.0,1.0,14139.078,198.84480541808938,2.586206896551724
TI01NI,normal,17,7.0,2.0,14139.078,355.6086265350063,4.0
TI01NI,normal,17,7.0,5.0,14139.078,201.73708813881154,2.3076923076923075
TI01NI,normal,17,8.0,5.0,14139.078,49.859877368028144,0.0
TI01NI,normal,17,9.0,5.0,14139.078,92.2766118564477,2.0
TI01NI,normal,17,10.0,5.0,14139.078,188.29415816748002,3.0
TI01NI,normal,17,10.0,6.0,14139.078,351.7137231662782,5.109375
TI01NI,normal,17,9.0,7.0,14139.078,244.46448662538674,3.3333333333333335
TI01NI,normal,17,8.0,8.0,14139.078,251.54842782285425,2.782844733984799
TI01NI,normal,17,8.0,9.0,14139.078,313.0454076776108,2.8074454428754816
TI01NI,normal,17,7.0,9.0,14139.078,259.227167442808,2.79009900990099
TI01NI,normal,17,9.0,9.0,14139.078,200.53750202507948,2.728227060653188
TI01NI,normal,17,10.0,9.0,14139.078,125.73370540656627,1.6069600818833163
TI01NI,normal,17,10.0,10.0,14139.078,149.73441904910803,2.4814814814814814
TI01NI,normal,17,10.0,11.0,14139.078,188.39536078181797,3.0
TI01NI,normal,17,10.0,12.0,14139.078,175.73473904462503,3.0
TI01NI,normal,17,10.0,13.0,14139.078,131.91466810121423,1.0
TI01NI,normal,17,9.0,13.0,14139.078,68.46149204663811,1.0
TI01NI,normal,18,9.0,0.0,14139.078,214.87250639324208,2.2857142857142856
TI01NI,normal,18,9.0,2.0,14139.078,112.70478848907976,1.0
TI01NI,normal,18,9.0,3.0,14139.078,175.85113455261603,2.0
TI01NI,normal,18,8.0,3.0,14139.078,150.94989386161942,1.6829268292682926
TI01NI,normal,18,7.0,3.0,14139.078,236.7457830401868,2.7876106194690267
TI01NI,normal,18,7.0,4.0,14139.078,124.44182013151085,1.5064562410329985
TI01NI,normal,18,7.0,5.0,14139.078,225.38323929081946,2.0
TI01NI,normal,18,7.0,6.0,14139.078,257.4790841968419,2.689655172413793
TI01NI,normal,18,7.0,7.0,14139.078,181.27150264423696,3.0
TI01NI,normal,18,7.0,8.0,14139.078,98.26237001933497,2.0
TI01NI,normal,18,7.0,9.0,14139.078,336.4232751263777,3.6884576098059245
TI01NI,normal,18,8.0,9.0,14139.078,247.73965862016738,2.407242339832869
TI01NI,normal,18,9.0,9.0,14139.078,187.41200837581516,1.297872340425532
TI01NI,normal,18,10.0,9.0,14139.078,107.30298717643674,1.2049639711769415
TI01NI,normal,18,10.0,10.0,14139.078,365.55590505442535,3.430379746835443
TI01NI,normal,18,9.0,10.0,14139.078,490.27063493270003,5.484237074401009
TI01NI,normal,18,8.0,10.0,14139.078,521.6055445785139,6.009174311926605
TI01NI,normal,18,7.0,10.0,14139.078,161.47639953961357,1.8508771929824561
TI01NI,normal,18,6.0,10.0,14139.078,73.85774404205159,1.0
TI01NI,normal,18,6.0,11.0,14139.078,242.22333455588728,3.4705882352941178
TI01NI,normal,18,7.0,11.0,14139.078,164.32941077175252,1.9430789133247088
TI01NI,normal,18,7.0,12.0,14139.078,86.04113874792218,0.7017543859649122
TI01NI,normal,18,7.0,13.0,14139.078,747.9089783636409,9.235294117647058
TI01NI,normal,18,8.0,13.0,14139.078,45.33161456006145,0.36363636363636365
TI01NI,normal,18,9.0,13.0,14139.078,31.89544843293319,1.0
TI01NI,normal,19,9.0,0.0,14139.078,135.37816125129646,1.629695885509839
TI01NI,normal,19,8.0,0.0,14139.078,291.91937526293304,4.578947368421052
TI01NI,normal,19,6.0,1.0,14139.078,221.81295457301098,2.0
TI01NI,normal,19,6.0,2.0,14139.078,149.41664379761508,1.884326489734602
TI01NI,normal,19,7.0,2.0,14139.078,146.44883878124003,1.0
TI01NI,normal,19,7.0,3.0,14139.078,123.53930610264428,1.1182618261826183
TI01NI,normal,19,6.0,3.0,14139.078,90.02741284151872,1.415062287655719
TI01NI,normal,19,6.0,4.0,14139.078,104.7715783856248,0.8605577689243028
TI01NI,normal,19,6.0,5.0,14139.078,182.42405020785614,2.0
TI01NI,normal,19,5.0,5.0,14139.078,994.911450698268,13.0
TI01NI,normal,19,4.0,5.0,14139.078,154.20887432334496,2.307377049180328
TI01NI,hard,0,9.0,0.0,14139.078,86.43462742409515,0.9240048250904704
TI01NI,hard,0,9.0,1.0,14139.078,132.80530531984078,1.0
TI01NI,hard,0,8.0,1.0,14139.078,122.18039423702203,1.0
TI01NI,hard,0,8.0,2.0,14139.078,127.51068198613486,1.6131528046421664
TI01NI,hard,0,8.0,3.0,14139.078,66.76192258848216,0.48417450812660395
TI01NI,hard,0,7.0,3.0,14139.078,86.80139967297829,0.8457556935817805
TI01NI,hard,0,7.0,4.0,14139.078,52.44131364985359,0.612369871402327
TI01NI,hard,0,7.0,5.0,14139.078,86.43077028326177,1.0
TI01NI,hard,0,7.0,6.0,14139.078,432.68773532463575,5.6378896882494
TI01NI,hard,0,7.0,7.0,14139.078,384.5087731367922,4.06494746895893
TI01NI,hard,0,8.0,7.0,14139.078,305.3548678238066,4.198198198198198
TI01NI,hard,0,9.0,7.0,14139.078,306.3894713569552,3.0
TI01NI,hard,0,10.0,7.0,14139.078,71.87223724310599,1.0
TI01NI,hard,0,11.0,7.0,14139.078,102.19445542078684,1.0
TI01NI,hard,0,12.0,7.0,14139.078,58.120998560208754,1.0
TI01NI,hard,0,13.0,7.0,14139.078,163.73826962061491,1.7355371900826446
TI01NI,hard,0,13.0,8.0,14139.078,134.69685274430245,1.3095577746077032
TI01NI,hard,0,12.0,8.0,14139.078,142.27853735133095,1.4436450839328536
TI01NI,hard,1,9.0,0.0,14139.078,547.2323090467877,6.4
TI01NI,hard,1,10.0,0.0,14139.078,250.50646048147055,3.03125
TI01NI,hard,1,11.0,0.0,14139.078,126.2008853645712,1.0
TI01NI,hard,1,12.0,0.0,14139.078,180.83892564618174,2.704156479217604
TI01NI,hard,1,12.0,1.0,14139.078,126.67332858924082,1.7234042553191489
TI01NI,hard,1,12.0,2.0,14139.078,123.05186799422997,1.0
TI01NI,hard,1,13.0,2.0,14139.078,108.16445387480229,2.0
TI01NI,hard,1,13.0,3.0,14139.078,95.52195742649164,1.0
TI01NI,hard,1,13.0,4.0,14139.078,165.10732743434662,2.0365612648221343
TI01NI,hard,1,13.0,5.0,14139.078,127.78107441446782,1.0
TI01NI,hard,1,13.0,6.0,14139.078,90.56103994306234,1.0
TI01NI,hard,1,13.0,7.0,14139.078,470.3259460494863,5.0
TI01NI,hard,1,11.0,7.0,14139.078,1042.1318566069267,11.536
TI01NI,hard,1,10.0,7.0,14139.078,307.3626475640045,2.6077844311377247
TI01NI,hard,1,9.0,7.0,14139.078,732.4396265482136,7.0
TI01NI,hard,1,8.0,7.0,14139.078,648.3988935914598,7.1861702127659575
TI01NI,hard,1,6.0,7.0,14139.078,652.1894059691781,6.319711538461538
